x_min,y_min,x_max,y_max,class_id,confidence,tracker_id,class_name,frame_index
609.08075,456.013,648.8307,532.6873,0,0.86401826,8,person,135
1203.3398,657.95245,1233.0248,720.0,0,0.8623063,54,person,135
355.85248,476.39825,391.68558,538.2836,0,0.8598496,2,person,135
225.41554,285.18713,245.776,334.89243,0,0.84734964,11,person,135
965.7182,190.17084,991.418,241.66068,0,0.8386409,45,person,135
179.60086,171.13062,201.23576,220.04878,0,0.83684516,9,person,135
102.13919,620.7079,140.76575,715.1444,0,0.83634114,53,person,135
257.18604,304.89648,282.74033,363.2464,0,0.83559763,14,person,135
1154.2198,631.90674,1188.2261,720.0,0,0.8326465,52,person,135
853.5717,263.81808,873.8083,319.21988,0,0.8304727,3,person,135
867.3861,263.67896,885.9119,310.45532,0,0.80552226,12,person,135
990.87915,343.7787,1028.9459,415.20483,0,0.7959553,5,person,135
285.24255,141.79495,304.79456,192.72456,0,0.7955797,6,person,135
204.01788,282.39252,226.6566,332.16415,0,0.7484388,17,person,135
1142.5328,214.35408,1175.1016,263.88843,0,0.73619956,30,person,135
1003.0849,345.05124,1034.0396,409.01712,0,0.7053007,57,person,135
687.8893,442.68265,730.3483,555.6174,0,0.6986559,20,person,135
995.66327,404.75006,1061.816,435.1233,0,0.6798469,21,person,135
63.39405,276.70053,96.59328,334.66785,0,0.6421132,10,person,135
797.22797,555.4656,850.14386,610.6359,0,0.63347197,23,person,135
618.4617,514.71924,669.3857,553.2525,0,0.62232935,40,person,135
1042.6547,195.20775,1073.9666,240.39386,0,0.61300766,31,person,135
477.7402,437.8409,496.40735,484.11218,0,0.6117927,22,person,135
622.86957,554.6284,657.06287,623.9725,0,0.6023988,25,person,135
342.80554,121.40791,363.30737,163.20618,0,0.5789273,44,person,135
828.5116,283.85016,852.74945,327.43164,0,0.56627256,7,person,135
42.169,303.56482,79.61696,381.75024,0,0.556655,55,person,135
514.3238,529.0715,551.12244,582.2192,0,0.5334397,32,person,135
497.16513,437.9207,537.03015,491.803,0,0.49002153,41,person,135
478.40372,525.6431,507.8468,582.41296,0,0.47546187,26,person,135
531.45483,372.70486,559.82404,416.31638,0,0.38772282,37,person,135
126.53145,342.51648,153.0378,388.2528,0,0.30125594,49,person,135
716.9216,581.94196,752.23737,638.7064,0,0.28918728,18,person,135
171.432,297.19394,209.46725,361.54276,0,0.9009544,15,person,136
992.2779,657.07324,1038.4642,720.0,0,0.89940536,1,person,136
1202.4961,656.1207,1231.8553,720.0,0,0.8618485,54,person,136
355.85724,476.3982,391.67993,538.2827,0,0.85927993,2,person,136
609.96814,456.46048,649.53546,532.2296,0,0.8575413,8,person,136
225.5812,285.03113,245.77054,335.1589,0,0.84892696,11,person,136
102.28241,620.19385,140.62132,714.9265,0,0.84887534,53,person,136
256.71188,304.53552,283.00555,364.0256,0,0.8419999,14,person,136
966.58685,190.05244,992.85693,242.98776,0,0.83745253,45,person,136
1153.6051,631.24695,1187.5052,719.3222,0,0.8314042,52,person,136
991.1395,344.28525,1029.0042,414.59387,0,0.8193422,5,person,136
854.15704,263.82825,875.2511,320.72226,0,0.8189247,3,person,136
866.89417,263.19907,887.8443,311.2713,0,0.816029,12,person,136
178.77039,171.42166,200.4978,221.1548,0,0.8056254,9,person,136
285.73248,142.40231,307.509,194.07234,0,0.8050466,6,person,136
203.5398,282.39554,226.70401,332.60577,0,0.74002624,17,person,136
1142.5271,214.344,1175.1201,263.8994,0,0.73637205,30,person,136
997.7469,405.07614,1062.9235,435.31305,0,0.7058294,21,person,136
687.85547,442.67303,730.193,555.41284,0,0.69790596,20,person,136
1005.33386,345.42606,1036.1211,410.18796,0,0.68450284,57,person,136
63.375183,276.67557,97.04498,334.99863,0,0.6648357,10,person,136
717.3112,581.7664,752.2408,638.77655,0,0.65234417,18,person,136
42.157913,303.65524,79.066315,381.91693,0,0.6367865,55,person,136
1042.6218,195.35703,1073.7289,240.51709,0,0.63571155,31,person,136
477.7028,437.86414,496.4493,484.18924,0,0.62887967,22,person,136
797.25574,555.46216,850.1448,610.3959,0,0.6214733,23,person,136
618.95624,514.6692,670.0454,554.26556,0,0.61516213,40,person,136
622.9063,554.78345,656.98395,623.0961,0,0.6047061,25,person,136
829.7814,284.76608,855.1382,328.35797,0,0.5902095,7,person,136
342.44293,120.8867,364.11395,163.85748,0,0.549724,44,person,136
514.184,529.0626,551.07324,582.1767,0,0.51854247,32,person,136
497.09705,437.89706,537.0157,491.7812,0,0.48979795,41,person,136
478.37903,525.6381,507.69034,582.5139,0,0.4659188,26,person,136
531.44086,372.4729,559.7862,416.22,0,0.38180017,37,person,136
126.43598,342.49103,152.9513,388.566,0,0.32134768,49,person,136
992.72894,659.40015,1038.8787,720.0,0,0.90714693,1,person,137
612.23175,458.40363,650.5066,536.1006,0,0.8719261,8,person,137
170.2915,296.4404,208.0469,360.51718,0,0.8714171,15,person,137
256.39227,304.11426,282.9909,363.32306,0,0.8652953,14,person,137
355.84744,476.42557,391.69992,538.3942,0,0.8625977,2,person,137
1200.17,652.059,1230.5017,720.0,0,0.8617447,54,person,137
225.5722,284.98212,245.75647,335.0867,0,0.8507862,11,person,137
101.59026,618.785,140.41992,714.77405,0,0.8464417,53,person,137
970.9565,190.48674,995.76404,243.4229,0,0.8460799,45,person,137
854.6094,264.40942,881.40186,321.06534,0,0.8454002,3,person,137
176.59857,173.0673,201.48079,221.58284,0,0.83778876,9,person,137
993.948,345.0713,1031.5281,416.0189,0,0.8358215,5,person,137
1150.9875,629.8092,1185.9291,713.679,0,0.8294146,52,person,137
868.2114,263.99283,890.388,311.4789,0,0.80649865,12,person,137
42.174015,304.1257,78.012024,379.74634,0,0.78565615,55,person,137
286.91263,142.463,312.66452,196.46405,0,0.7766048,6,person,137
203.5389,282.47064,227.05328,333.15915,0,0.7552585,17,person,137
1142.521,214.32835,1175.1459,263.94,0,0.7379955,30,person,137
687.9072,442.69666,729.9042,554.8432,0,0.695319,20,person,137
63.357464,276.58502,97.71143,335.8349,0,0.68086725,10,person,137
717.58844,581.7873,752.0458,638.0481,0,0.64457446,18,person,137
477.63544,437.86984,496.55472,484.11798,0,0.629492,22,person,137
1010.7983,346.34238,1038.2227,412.58423,0,0.62686855,57,person,137
1042.6132,195.28246,1073.7214,240.49182,0,0.6251927,31,person,137
797.2544,555.494,850.13617,610.31055,0,0.6239923,23,person,137
622.62573,554.56067,656.955,623.3933,0,0.62308466,25,person,137
621.54755,517.5902,671.2604,555.7111,0,0.58092076,40,person,137
345.38718,119.807076,363.89847,164.25885,0,0.5438884,44,person,137
832.13544,286.09732,856.8126,326.76324,0,0.52358866,7,person,137
497.24496,437.8678,537.01245,491.9305,0,0.50440705,41,person,137
514.2305,529.03503,551.142,582.329,0,0.5001217,32,person,137
478.3896,525.6677,507.27823,581.00494,0,0.46268064,26,person,137
531.4474,372.50955,559.7997,416.59058,0,0.38731223,37,person,137
929.51526,157.60272,951.58527,201.6304,0,0.3758192,24,person,137
126.40905,342.36542,151.75868,386.46088,0,0.3140377,49,person,137
993.8791,662.9232,1039.6226,720.0,0,0.9148047,1,person,138
855.6611,264.75995,885.8116,321.49402,0,0.86830825,3,person,138
614.0325,460.32672,651.7128,536.8531,0,0.86584395,8,person,138
1197.8645,649.14606,1226.8634,718.95703,0,0.86177117,54,person,138
355.79434,476.4336,391.65588,538.26056,0,0.86097854,2,person,138
256.43524,303.75046,283.03677,361.68134,0,0.858901,14,person,138
174.07446,173.77548,202.01419,223.1258,0,0.8500795,9,person,138
973.58124,190.8412,997.7141,243.63138,0,0.8431422,45,person,138
102.142,616.58136,140.3424,713.5844,0,0.8357292,53,person,138
225.86914,285.02756,245.99178,335.03647,0,0.8280883,11,person,138
42.4834,303.29843,79.67784,382.11838,0,0.8068221,55,person,138
288.5485,143.80473,313.51163,195.6406,0,0.7799306,6,person,138
1150.4409,628.06177,1184.8103,714.0729,0,0.7610196,52,person,138
347.26215,118.66597,366.2066,165.6725,0,0.73902214,44,person,138
1142.5634,214.43472,1175.1115,263.92877,0,0.73748434,30,person,138
203.61206,282.5587,226.59154,332.9719,0,0.7191465,17,person,138
1009.7873,345.41324,1033.5485,415.23453,0,0.71374863,5,person,138
868.70355,264.40155,892.5253,312.19925,0,0.7076797,12,person,138
168.66852,295.90216,205.16763,361.94403,0,0.7063687,15,person,138
717.9786,581.97577,751.89844,638.1141,0,0.69338256,18,person,138
63.377754,276.5919,96.23875,334.9315,0,0.6808656,10,person,138
687.96716,442.683,729.2836,554.44366,0,0.67338496,20,person,138
1042.6185,195.33081,1073.6289,240.40964,0,0.6446363,31,person,138
797.2843,555.5009,850.087,609.40826,0,0.6206716,23,person,138
477.7785,437.9039,496.39966,484.08884,0,0.61953133,22,person,138
1016.6777,346.6337,1039.5004,413.51953,0,0.619152,57,person,138
622.87427,554.896,656.9684,622.49927,0,0.61656314,25,person,138
999.1522,404.7084,1071.2802,436.2412,0,0.5672358,21,person,138
623.3623,520.1068,673.3084,557.24225,0,0.55486804,40,person,138
514.7771,529.0507,551.0886,581.8789,0,0.48436517,32,person,138
497.31625,437.9696,536.91095,491.46274,0,0.46278757,41,person,138
478.43268,525.68115,507.2891,580.78125,0,0.45915765,26,person,138
930.4218,157.68925,952.2374,201.54752,0,0.42369926,24,person,138
531.45734,372.54996,559.7615,416.31644,0,0.3708432,37,person,138
126.44857,342.37286,151.52592,385.84335,0,0.34354165,49,person,138
994.02954,664.39764,1040.3776,720.0,0,0.91354614,1,person,139
856.4934,265.67886,886.39355,319.80612,0,0.8679367,3,person,139
256.93298,303.9488,282.95538,360.22287,0,0.8678824,14,person,139
1196.7346,647.9375,1225.9629,718.37976,0,0.8633464,54,person,139
355.80573,476.4295,391.6371,538.17035,0,0.8627371,2,person,139
173.38783,174.77803,200.978,223.93793,0,0.8509782,9,person,139
102.64565,615.9028,140.80783,712.0737,0,0.85082984,53,person,139
974.3261,191.39267,998.93066,243.78073,0,0.8436857,45,person,139
615.1584,460.31726,652.20337,536.18585,0,0.8430446,8,person,139
1011.7411,345.05255,1039.0197,416.2786,0,0.7829271,5,person,139
289.58423,144.11603,313.50137,195.11258,0,0.7737455,6,person,139
347.99402,118.2634,366.3591,164.78682,0,0.7594099,44,person,139
717.8427,582.079,752.0031,638.02277,0,0.73858464,18,person,139
1142.5984,214.50974,1175.065,263.89398,0,0.73691195,30,person,139
869.60284,264.90903,893.8367,312.30624,0,0.71388566,12,person,139
43.438564,304.338,80.43024,382.7096,0,0.7083919,55,person,139
1149.4281,626.9922,1184.2012,713.51715,0,0.7054351,52,person,139
63.407303,276.7236,95.695015,333.59262,0,0.6666134,10,person,139
688.0468,442.70255,729.18036,553.9418,0,0.65295297,20,person,139
1042.5962,195.35764,1073.606,240.39117,0,0.6455767,31,person,139
1004.444,404.39374,1074.4944,436.4057,0,0.63528675,21,person,139
622.68854,554.93365,656.9403,621.9994,0,0.6330879,25,person,139
226.05376,285.0005,245.98917,335.0745,0,0.62879336,11,person,139
797.28394,555.5075,850.0635,608.96814,0,0.6273671,23,person,139
168.07193,296.45306,190.4751,345.9369,0,0.6211787,15,person,139
477.80496,437.95126,496.38892,484.02444,0,0.6022182,22,person,139
624.03503,521.78394,673.8902,557.5483,0,0.5296829,40,person,139
478.42395,525.69403,506.7121,580.57623,0,0.4900031,26,person,139
514.39557,529.0543,551.11456,581.84515,0,0.47848043,32,person,139
930.90533,158.25534,952.2358,201.52687,0,0.46357232,24,person,139
204.0352,282.85168,225.45386,331.13785,0,0.4571244,17,person,139
497.298,438.17517,536.8707,490.27966,0,0.43701047,41,person,139
126.66615,342.39175,151.24026,385.13672,0,0.35331762,49,person,139
531.4779,372.55966,559.7888,415.65726,0,0.35178304,37,person,139
995.6054,668.65704,1041.6655,720.0,0,0.91439736,1,person,140
355.80182,476.41254,391.64444,538.2529,0,0.86089265,2,person,140
857.8343,264.97705,888.31024,321.50403,0,0.8594709,3,person,140
976.6082,191.80724,1001.5478,244.46428,0,0.8586676,45,person,140
1194.5587,645.65845,1223.0892,717.4803,0,0.8523284,54,person,140
256.58353,303.93842,283.1573,359.6738,0,0.85209656,14,person,140
171.83055,175.15836,198.01422,222.94028,0,0.8379933,9,person,140
102.88066,612.91956,141.31052,705.7333,0,0.8320761,53,person,140
616.3653,460.16293,652.8753,533.9502,0,0.8251206,8,person,140
226.42914,284.7386,246.32234,335.37576,0,0.80831194,11,person,140
238.40788,328.9177,265.78488,369.9761,0,0.77829605,58,person,140
350.29114,117.71272,367.50833,164.40428,0,0.77827805,44,person,140
43.355644,304.18344,80.57796,382.49854,0,0.7693046,55,person,140
290.89725,144.25432,313.9089,195.19203,0,0.75576216,6,person,140
167.52238,295.59058,186.69357,345.70688,0,0.7547466,15,person,140
1142.5984,214.49303,1175.0769,263.90787,0,0.7351418,30,person,140
717.8083,582.07715,751.65125,638.7305,0,0.71129423,18,person,140
1012.3365,405.51193,1075.9115,437.84387,0,0.69002944,21,person,140
63.41915,276.71887,95.090225,333.81708,0,0.670798,10,person,140
1148.354,624.07306,1182.6368,711.8236,0,0.66422564,52,person,140
1022.0388,347.86563,1043.4739,412.5959,0,0.6590546,57,person,140
688.0685,442.70688,728.9679,554.39197,0,0.6453524,20,person,140
1042.6581,195.28915,1073.6699,240.47827,0,0.6332643,31,person,140
797.25555,555.4828,850.0814,609.68274,0,0.6245925,23,person,140
622.9065,554.9431,656.9252,622.90356,0,0.6199324,25,person,140
1009.0379,345.58743,1038.9585,418.51562,0,0.59433055,5,person,140
477.78955,437.93732,496.60135,484.06668,0,0.5926412,22,person,140
624.4527,522.531,675.3094,558.6063,0,0.5891326,40,person,140
873.84,266.11993,895.10376,313.91867,0,0.54661417,12,person,140
514.88245,529.034,551.0387,582.37335,0,0.5016211,32,person,140
478.3813,525.6088,507.32434,580.6779,0,0.48445937,26,person,140
497.36288,438.00882,536.8439,491.23077,0,0.44863376,41,person,140
930.662,158.0848,952.33716,201.56198,0,0.43942466,24,person,140
203.66797,282.66,226.19685,332.61142,0,0.39130336,17,person,140
531.47266,372.64777,559.6937,416.45068,0,0.35632986,37,person,140
126.77725,342.406,151.09625,385.2452,0,0.34549615,49,person,140
998.0972,672.402,1042.5748,720.0,0,0.8932257,1,person,141
860.59296,264.46967,889.0493,320.9703,0,0.8694334,3,person,141
256.95847,303.5778,283.0617,360.2297,0,0.86269736,14,person,141
355.79944,476.4662,391.63403,538.25793,0,0.86202866,2,person,141
1191.4421,644.1931,1219.8135,716.9706,0,0.86109847,54,person,141
226.63449,284.51263,247.04036,335.28415,0,0.85968584,11,person,141
978.8127,193.07916,1004.3878,244.86563,0,0.8534089,45,person,141
170.9079,175.89491,193.91617,222.30681,0,0.8378931,9,person,141
103.45834,610.78235,141.92705,698.58655,0,0.834129,53,person,141
1016.3451,346.89188,1041.4053,418.26642,0,0.82538944,5,person,141
616.8437,460.41327,653.9262,534.9908,0,0.8143946,8,person,141
291.82114,144.4401,313.65445,194.47412,0,0.79810977,6,person,141
351.1693,116.81812,370.21408,164.68585,0,0.795189,44,person,141
43.170326,303.45764,78.8781,382.01978,0,0.78529215,55,person,141
239.74661,328.45947,263.633,369.61707,0,0.7739167,58,person,141
1142.595,214.49077,1175.0499,263.89343,0,0.73331577,30,person,141
717.37964,582.05725,751.6168,638.4941,0,0.71953464,18,person,141
1021.50226,404.44376,1079.7993,438.62695,0,0.7153746,21,person,141
875.5883,265.76898,896.5971,314.07892,0,0.68643975,12,person,141
1023.69904,349.44836,1048.9857,413.67368,0,0.6690428,57,person,141
688.0295,442.7004,729.2232,554.2937,0,0.6624047,20,person,141
63.39005,276.69376,94.8412,333.79926,0,0.65524817,10,person,141
797.26025,555.49,850.0612,609.5159,0,0.636419,23,person,141
1042.7158,195.28983,1073.6704,240.46446,0,0.6206543,31,person,141
1148.1805,621.61426,1181.655,710.9984,0,0.6110917,52,person,141
622.9214,554.8252,656.8954,623.30786,0,0.6092085,25,person,141
477.64648,438.01923,496.6306,484.0646,0,0.5913286,22,person,141
626.4391,524.6,675.5983,559.4998,0,0.51698226,40,person,141
931.0765,158.14929,952.29944,201.58075,0,0.5022279,24,person,141
514.65857,529.0486,551.0202,581.8473,0,0.47214863,32,person,141
478.40158,525.69183,507.5704,580.8181,0,0.47011986,26,person,141
497.34323,438.0011,536.845,491.23416,0,0.45353353,41,person,141
531.4971,372.6528,559.681,416.1631,0,0.3463381,37,person,141
126.52387,342.4038,152.07292,385.9198,0,0.32124507,49,person,141
1000.05176,673.9421,1043.7948,720.0,0,0.8757472,1,person,142
355.79767,476.46185,391.63675,538.25006,0,0.8634968,2,person,142
256.93488,303.07498,282.9912,359.4709,0,0.8620619,14,person,142
1190.2593,641.9195,1219.1779,717.0069,0,0.8589095,54,person,142
226.5549,284.71036,247.14607,335.11328,0,0.85476387,11,person,142
979.8654,193.66882,1005.4785,245.79758,0,0.85007024,45,person,142
103.80394,609.5455,142.30586,698.4022,0,0.8309393,53,person,142
616.91455,461.31924,654.0915,536.3708,0,0.8290771,8,person,142
169.08078,175.83096,191.95316,222.90865,0,0.82797974,9,person,142
1017.23425,347.23077,1043.056,417.75296,0,0.8028189,5,person,142
292.6999,144.1047,314.28806,195.74191,0,0.7818638,6,person,142
863.0115,264.47092,889.32715,320.77075,0,0.7758943,3,person,142
352.83743,117.06448,372.0282,163.51651,0,0.7757609,44,person,142
204.10999,282.7964,224.69211,330.6218,0,0.77418524,17,person,142
239.53427,328.2008,263.42007,370.02884,0,0.75753814,58,person,142
43.146965,303.3719,79.42196,382.51456,0,0.7494857,55,person,142
717.49493,582.2013,751.7205,638.41235,0,0.74871975,18,person,142
1022.6964,349.57407,1053.9493,415.44382,0,0.7393879,57,person,142
1142.5817,214.47675,1175.0522,263.8954,0,0.7338842,30,person,142
1148.7617,620.1257,1180.4597,707.2169,0,0.7090593,52,person,142
1023.64246,405.79132,1082.4664,438.3843,0,0.6688595,21,person,142
63.37715,276.68146,95.09981,333.6773,0,0.6613706,10,person,142
688.0683,442.71686,728.98773,554.0069,0,0.65173554,20,person,142
797.2662,555.4955,850.06305,609.341,0,0.6397988,23,person,142
160.46031,295.2921,186.73549,362.32346,0,0.6310448,15,person,142
622.76825,554.86017,656.92206,622.8934,0,0.61554,25,person,142
1042.7454,195.28302,1073.6572,240.4862,0,0.607679,31,person,142
477.5929,438.03235,496.6723,483.9916,0,0.5913246,22,person,142
626.5509,525.7873,675.3675,559.5599,0,0.5598077,40,person,142
930.95325,158.1779,952.4226,201.58014,0,0.51924735,24,person,142
478.30093,525.6456,506.82507,581.4932,0,0.5051319,26,person,142
514.2796,529.037,551.0893,581.94116,0,0.49748936,32,person,142
497.32156,438.01242,536.839,491.09943,0,0.46063372,41,person,142
876.84564,265.69562,896.98047,312.23456,0,0.42719266,12,person,142
126.41712,342.35284,151.40855,386.19482,0,0.3604499,49,person,142
531.492,372.65372,559.6854,415.9726,0,0.3566066,37,person,142
1002.26514,675.5857,1047.2529,720.0,0,0.87662417,1,person,143
1189.05,639.0219,1217.44,711.89636,0,0.8677643,54,person,143
256.89648,302.76044,282.43817,359.59933,0,0.8630341,14,person,143
